,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(390.24),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(390.24),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249530282,,,,,99220110,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/08/19,,,0.45,,,,trn,,,,,"(35,340.25)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(35,340.25)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(99.55),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(99.55),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249538985,,,,,17432581,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/08/19,,,1.25,,,,trn,,,,,"(105,168.75)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(105,168.75)",
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,,,,,,(296.25),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(296.25),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249594237,,,,,49819543,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/08/19,,,1.25,,,,trn,,,,,"(101,663.13)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(101,663.13)",
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,,,,,,(286.38),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(286.38),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249792370,,,,,40004030,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/09/19,,,0.45,,,,trn,,,,,"(35,340.25)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(35,340.25)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(99.55),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(99.55),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2250166231,,,,,97890950,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/10/19,,,0.45,,,,trn,,,,,"(70,680.50)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(70,680.50)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(199.10),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(199.10),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100712994,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Receive,,,,,,,8,,,,,,,"(639,320.56)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(639,320.56)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1,800.91)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(1,800.91)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,"(1,800.91)",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100712996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agent Name : ,,,,,FCMB - #131 - NNEWI - NNEWI BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,654124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legacy ID : ,,,,,,,,,,,,,,,,,Store Number : ,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249707269,,,,,42429543,,,,MT,,REC,,,,SAU,,,,,NGA,,,94.66919117935,,,,,,11/09/19,,,2.10,,,,trn,,,,,"(101,972.42)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(101,972.42)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(287.25),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(287.25),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100712996,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Receive,,,,,,,1,,,,,,,"(101,972.42)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(101,972.42)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(287.25),,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,(287.25),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,(287.25),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100713022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agent Name : ,,,,,FCMB - #157 - IKEJA - OPEBI BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legacy ID : ,,,,,654150,,,,,,,,,,,,Store Number : ,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2246655195,,,,,43976083,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,10/31/19,,,0.45,,,,trn,,,,,"(70,680.50)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(70,680.50)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(199.10),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(199.10),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2250650384,,,,,16880441,,,,MT,,SEN,,,,NGA,,,,,USA,,,.00281690141,,,,,,11/12/19,,,,,,,trn,,,,,"213,000.00",,,"9,500.00",,,,,,,,0.00,,,,,,,,"(1,710.00)",,,,,,,,"220,790.00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,600.00,,,26.76,,,,,,,,0.00,,,,,,,,(4.82),,,,,,,,621.94,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2250650384,,,,,16880441,,,,MT,,SEN,,,,NGA,,,,,USA,,,.00281690141,,,,,,11/12/19,,,,,,,trn,,,,,0.00,,,0.00,,,,,,,,0.00,,,,,,,,85.50,,,mk,,,,,85.50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,0.00,,,0.00,,,,,,,,0.00,,,,,,,,0.24,,,,,,,,0.24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100713022,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Send,,,,,,,1,,,,,,,"213,000.00",,,"9,500.00",,,,,,,,0.00,,,,,,"(1,624.50)",,,,,,,"220,875.50",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00,,,26.76,,,,,,,,0.00,,,,,,(4.58),,,,,,,622.18,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Receive,,,,,,,1,,,,,,,"(70,680.50)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(70,680.50)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(199.10),,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,(199.10),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.08,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100713028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agent Name : ,,,,,FCMB - #163 - BADAGRY - OJO ALABA BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,654156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legacy ID : ,,,,,,,,,,,,,,,,,Store Number : ,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249770158,,,,,46451445,,,,MT,,REC,,,,GBR,,,,,NGA,,,453.26400000000,,,,,,11/09/19,,,1.50,,,,trn,,,,,"(111,616.26)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(111,616.26)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(314.41),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(314.41),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100713028,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Receive,,,,,,,1,,,,,,,"(111,616.26)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(111,616.26)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(314.41),,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,(314.41),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,(314.41),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100713030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agent Name : ,,,,,FCMB - #165 - MUSHIN - LADIPO BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,654158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legacy ID : ,,,,,,,,,,,,,,,,,Store Number : ,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249835268,,,,,18956096,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/09/19,,,0.45,,,,trn,,,,,"(17,670.13)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(17,670.13)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(49.78),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(49.78),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100713030,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Receive,,,,,,,1,,,,,,,"(17,670.13)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(17,670.13)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(49.78),,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,(49.78),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,(49.78),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100713036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agent Name : ,,,,,FCMB - #171 - IBADAN - AGBENI BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legacy ID : ,,,,,654164,,,,,,,,,,,,Store Number : ,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249583238,,,,,71954517,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/08/19,,,1.25,,,,trn,,,,,"(35,056.25)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(35,056.25)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(98.75),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(98.75),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100713036,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Receive,,,,,,,1,,,,,,,"(35,056.25)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(35,056.25)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(98.75),,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,(98.75),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,(98.75),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100713037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agent Name : ,,,,,FCMB - #172 - IBADAN - AGBOWO BRANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legacy ID : ,,,,,654165,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Store Number : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/19,2249659532,,,,,45752390,,,,MT,,REC,,,,USA,,,,,NGA,,,355.00000000000,,,,,,11/08/19,,,1.25,,,,trn,,,,,"(140,225.00)",,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,"(140,225.00)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.00281690141,,,,,,11/12/19,,,,,,,stl,,,,,(395.00),,,0.00,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,(395.00),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100711693 - 100713037,,,,,,,,,,,,,,,,,,Account Total:,,,,,,,,,,Receive,,,,,,,1,,,,,,,"(140,225.00)",,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,"(140,225.00)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(395.00),,,0.00,,,,,,,,0.00,,,,,,0.00,,,,,,,(395.00),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Net Due : ,,,,,,(395.00),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Number : ,,,100711693 - 100713039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
