EntryID	setDateUSYear	setDateUSMonth	setDateUSDay	setDateLOCYear	setDateLOCMonth	setDateLOCDay	RepDateYear	RepDateMonth	RepDateDay	Direction	Account	LocationName	Location_ID	Status	LOCCurrencyCode	ShareOfChargesUSD	ShareOfFXUSD	ShareOfChargesLOC	ShareOfFXLOC	SubAgentCommFXUSD	SubAgentCommChargesUSD	SubAgentCommFXLOC	SubAgentCommChargesLOC	SendPayIndicator	MTCN
796330	2019	8	27	2019	8	27	2019	8	27	I	ADH151613	KACHIA BRANCH NEW	183	S	NGN	4	0	1420	0	0	0	0	0	P	2283412650
796295	2019	8	27	2019	8	27	2019	8	27	I	ADH150898	FCMB - #087 - MATORI - MATORI BRANCH	112	S	NGN	2.17	0	770.35	0	0	0	0	0	P	8988115297
796261	2019	8	27	2019	8	27	2019	8	27	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	5578071571
796383	2019	8	27	2019	8	27	2019	8	27	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	6	0	2130	0	0	0	0	0	P	4971133258
796323	2019	8	27	2019	8	27	2019	8	27	I	ADH151327	FCMB - #122 - OJOO - OJOO BRANCH	159	S	NGN	0.64	0	227.2	0	0	0	0	0	P	4161560195
796269	2019	8	27	2019	8	27	2019	8	27	I	ADH150777	FCMB - #058 - IBADAN BODIJA BRANCH	106	S	NGN	1.8	0	639	0	0	0	0	0	P	8421273499
796386	2019	8	27	2019	8	27	2019	8	27	I	ADH152713	FCMB - #267 - UMUAHIA - UMUAHIA BRANCH	245	S	NGN	1.8	0	639	0	0	0	0	0	P	8910372415
796375	2019	8	27	2019	8	27	2019	8	27	I	ADH152571	FCMB - #279 - AKURE OSHINLE	269	S	NGN	1.8	0	639	0	0	0	0	0	P	3445687826
796407	2019	8	27	2019	8	27	2019	8	27	I	ADH153154	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	6117155345
796273	2019	8	27	2019	8	27	2019	8	27	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	2.38	0	844.9	0	0	0	0	0	P	1585708991
796402	2019	8	27	2019	8	27	2019	8	27	I	ADH153154	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	0994739296
796313	2019	8	27	2019	8	27	2019	8	27	I	ADH151163	FCMB - #109 - PORTHARCOURT -  ABULOMA BR	145	S	NGN	1.8	0	639	0	0	0	0	0	P	1360813396
796378	2019	8	27	2019	8	27	2019	8	27	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	1.8	0	639	0	0	0	0	0	P	0174799567
796270	2019	8	27	2019	8	27	2019	8	27	I	ADH150777	FCMB - #058 - IBADAN BODIJA BRANCH	106	S	NGN	0.9	0	319.5	0	0	0	0	0	P	9362183913
796374	2019	8	27	2019	8	27	2019	8	27	I	ADH152571	FCMB - #279 - AKURE OSHINLE	269	S	NGN	1.53	0	543.15	0	0	0	0	0	P	0463001231
796392	2019	8	27	2019	8	27	2019	8	27	I	ADH152757	FCMB - #238 - ASABA - ASABA NNEBISI ROAD	258	S	NGN	3.22	0	1143.1	0	0	0	0	0	P	2041443622
796210	2019	8	27	2019	8	27	2019	8	27	I	ADH150249	FCMB - #002 - ABUJA - ABUJA BRANCH	34	S	NGN	1.03	0	365.65	0	0	0	0	0	P	2183588283
796199	2019	8	27	2019	8	27	2019	8	27	I	ADH150052	FCMB - #034 - AJAH - AJAH BRANCH	29	S	NGN	2.64	0	937.2	0	0	0	0	0	P	0465364426
796389	2019	8	27	2019	8	27	2019	8	27	I	ADH152724	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	1982628331
796299	2019	8	27	2019	8	27	2019	8	27	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.98	0	347.9	0	0	0	0	0	P	3231067817
796412	2019	8	27	2019	8	27	2019	8	27	I	ADH471010	UNKNOWN	-1	S	NGN	7.2	0	2556	0	0	0	0	0	P	5455842064
796347	2019	8	27	2019	8	27	2019	8	27	I	ADH152175	FCMB - #234 - WARRI - WARRI AIRPORT ROAD	191	S	NGN	2.58	0	915.9	0	0	0	0	0	P	2782540313
796340	2019	8	27	2019	8	27	2019	8	27	I	ADH151855	UNKNOWN	-1	S	NGN	7.2	0	2556	0	0	0	0	0	P	3728259882
796231	2019	8	27	2019	8	27	2019	8	27	I	ADH150492	FCMB - #014 - ABEOKUTA - ABEOKUTA BRANCH	180	S	NGN	1.8	0	639	0	0	0	0	0	P	1642511722
796249	2019	8	27	2019	8	27	2019	8	27	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	2106171440
796244	2019	8	27	2019	8	27	2019	8	27	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	5799456141
796247	2019	8	27	2019	8	27	2019	8	27	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	9447507244
796339	2019	8	27	2019	8	27	2019	8	27	I	ADH151855	UNKNOWN	-1	S	NGN	3.56	0	1263.8	0	0	0	0	0	P	2616348587
796342	2019	8	27	2019	8	27	2019	8	27	I	ADH152021	FCMB - #275 - PORTHACOURT - RUMUOKORO BR	227	S	NGN	2.18	0	773.9	0	0	0	0	0	P	1992791948
796354	2019	8	27	2019	8	27	2019	8	27	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	1.2	0	426	0	0	0	0	0	P	2624256093
796314	2019	8	27	2019	8	27	2019	8	27	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	2112663688
796202	2019	8	27	2019	8	27	2019	8	27	I	ADH150052	FCMB - #034 - AJAH - AJAH BRANCH	29	S	NGN	5.22	0	1853.1	0	0	0	0	0	P	6304864292
796248	2019	8	27	2019	8	27	2019	8	27	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	1817215991
796358	2019	8	27	2019	8	27	2019	8	27	I	ADH152252	FCMB - #248 - ONITSHA  - ONITSHA NEW MAR	234	S	NGN	1.79	0	635.45	0	0	0	0	0	P	1860686456
796197	2019	8	27	2019	8	27	2019	8	27	O	ADH150029	FCMB - #001 - LAGOS - HEAD OFFICE BRANCH	6	S	NGN	6.34	0	2251.15	-0.05	0	0	0	0	S	2374754420
796279	2019	8	27	2019	8	27	2019	8	27	I	ADH150810	FCMB - #083 - LEKKI - THE PALMS BRANCH	107	S	NGN	1.53	0	543.15	0	0	0	0	0	P	7644817506
796226	2019	8	27	2019	8	27	2019	8	27	I	ADH150458	FCMB - #040 - EKET - EKET BRANCH	90	S	NGN	0.72	0	255.6	0	0	0	0	0	P	3794210517
796368	2019	8	27	2019	8	27	2019	8	27	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	1.8	0	639	0	0	0	0	0	P	9488521884
796393	2019	8	27	2019	8	27	2019	8	27	I	ADH152757	FCMB - #238 - ASABA - ASABA NNEBISI ROAD	258	S	NGN	1.8	0	639	0	0	0	0	0	P	7333281291
796335	2019	8	27	2019	8	27	2019	8	27	I	ADH151635	FCMB - #197 - KAKURI	217	S	NGN	1.53	0	543.15	0	0	0	0	0	P	2985277279
796200	2019	8	27	2019	8	27	2019	8	27	I	ADH150052	FCMB - #034 - AJAH - AJAH BRANCH	29	S	NGN	2.64	0	937.2	0	0	0	0	0	P	1754751450
796325	2019	8	27	2019	8	27	2019	8	27	I	ADH151327	FCMB - #122 - OJOO - OJOO BRANCH	159	S	NGN	0.79	0	280.45	0	0	0	0	0	P	4546033978
796333	2019	8	27	2019	8	27	2019	8	27	I	ADH151624	FCMB - #184 - KADUNA - KADUNA CONSTITUTI	216	S	NGN	1.45	0	514.75	0	0	0	0	0	P	3466089555
796331	2019	8	27	2019	8	27	2019	8	27	I	ADH151613	KACHIA BRANCH NEW	183	S	NGN	7.2	0	2556	0	0	0	0	0	P	7241410191
796283	2019	8	27	2019	8	27	2019	8	27	I	ADH150876	FCMB - #085 - OWERRI - OWERRI BRANCH	118	S	NGN	0.89	0	315.95	0	0	0	0	0	P	3861739330
796212	2019	8	27	2019	8	27	2019	8	27	I	ADH150283	FCMB - #003 - PORTHARCOURT MAIN	17	S	NGN	1.8	0	639	0	0	0	0	0	P	8413728982
796394	2019	8	27	2019	8	27	2019	8	27	O	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	2.79	0	991.5	-1.08	0	0	0	0	S	9070588363
796290	2019	8	27	2019	8	27	2019	8	27	I	ADH150887	FCMB - #084 - ENUGU - GARDEN AVENUE ENUGU	114	S	NGN	0.46	0	163.3	0	0	0	0	0	P	3721134100
796329	2019	8	27	2019	8	27	2019	8	27	I	ADH151592	UNKNOWN	-1	S	NGN	1.26	0	447.3	0	0	0	0	0	P	3045368267
796315	2019	8	27	2019	8	27	2019	8	27	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	2442359226
796298	2019	8	27	2019	8	27	2019	8	27	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	5.41	0	1920.55	0	0	0	0	0	P	6257520096
796281	2019	8	27	2019	8	27	2019	8	27	I	ADH150821	FCMB - #078 - UMUAHIA - UMUAHIA BRANCH	110	S	NGN	2	0	710	0	0	0	0	0	P	5814757345
796225	2019	8	27	2019	8	27	2019	8	27	O	ADH150458	FCMB - #040 - EKET - EKET BRANCH	90	S	NGN	6.34	0	2251.15	0.1	0	0	0	0	S	3459739465
796350	2019	8	27	2019	8	27	2019	8	27	I	ADH152186	FCMB - #245 - EKWULOBIA - EKWULOBIA BRAN	233	S	NGN	1.26	0	447.3	0	0	0	0	0	P	7554490274
796264	2019	8	27	2019	8	27	2019	8	27	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	2.7	0	958.5	0	0	0	0	0	P	9779499198
796272	2019	8	27	2019	8	27	2019	8	27	I	ADH150777	FCMB - #058 - IBADAN BODIJA BRANCH	106	S	NGN	6.1	0	2165.5	0	0	0	0	0	P	9218837135
796363	2019	8	27	2019	8	27	2019	8	27	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	8.1	0	2875.5	0	0	0	0	0	P	1043912087
796255	2019	8	27	2019	8	27	2019	8	27	I	ADH150579	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	80	S	NGN	2.7	0	958.5	0	0	0	0	0	P	9387538549
796282	2019	8	27	2019	8	27	2019	8	27	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.8	0	639	0	0	0	0	0	P	0223528077
796324	2019	8	27	2019	8	27	2019	8	27	I	ADH151327	FCMB - #122 - OJOO - OJOO BRANCH	159	S	NGN	1.8	0	639	0	0	0	0	0	P	4507848400
796259	2019	8	27	2019	8	27	2019	8	27	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	8.46	0	3003.3	0	0	0	0	0	P	3606659575
796365	2019	8	27	2019	8	27	2019	8	27	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.26	0	447.3	0	0	0	0	0	P	5797183038
796346	2019	8	27	2019	8	27	2019	8	27	I	ADH152175	FCMB - #234 - WARRI - WARRI AIRPORT ROAD	191	S	NGN	1.26	0	447.3	0	0	0	0	0	P	1554910932
796252	2019	8	27	2019	8	27	2019	8	27	I	ADH150568	FCMB - #048 - KADUNA - KADUNA 2 BRANCH	83	S	NGN	4.27	0	1515.85	0	0	0	0	0	P	8445313249
796284	2019	8	27	2019	8	27	2019	8	27	I	ADH150876	FCMB - #085 - OWERRI - OWERRI BRANCH	118	S	NGN	1.27	0	450.85	0	0	0	0	0	P	4735887669
796361	2019	8	27	2019	8	27	2019	8	27	I	ADH152252	FCMB - #248 - ONITSHA  - ONITSHA NEW MAR	234	S	NGN	1.78	0	631.9	0	0	0	0	0	P	8886041357
796246	2019	8	27	2019	8	27	2019	8	27	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.26	0	447.3	0	0	0	0	0	P	8284102048
796310	2019	8	27	2019	8	27	2019	8	27	I	ADH151086	FCMB - #100 - ILAJE - IGBOKODA BRANCH	137	S	NGN	2.38	0	844.9	0	0	0	0	0	P	2841302878
796236	2019	8	27	2019	8	27	2019	8	27	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	1.8	0	639	0	0	0	0	0	P	8410900379
796220	2019	8	27	2019	8	27	2019	8	27	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	0.79	0	280.45	0	0	0	0	0	P	5700825670
796230	2019	8	27	2019	8	27	2019	8	27	I	ADH150470	FCMB - #020 - AGO IWOYE - AGO-IWOYE CASH	95	S	NGN	1.2	0	426	0	0	0	0	0	P	3936726253
796328	2019	8	27	2019	8	27	2019	8	27	I	ADH151569	FCMB - #182 - ABUJA - ABUJA AP PLAZA	215	S	NGN	1.51	0	536.05	0	0	0	0	0	P	9660814065
796311	2019	8	27	2019	8	27	2019	8	27	O	ADH151130	FCMB - #112 - ABAKALIKI -  ABAKILIKI BRANCH	138	S	NGN	6.34	0	2251.15	-1.6	0	0	0	0	S	4905180607
796274	2019	8	27	2019	8	27	2019	8	27	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	0.92	0	326.6	0	0	0	0	0	P	2263154196
796390	2019	8	27	2019	8	27	2019	8	27	I	ADH152724	UNKNOWN	-1	S	NGN	1.53	0	543.15	0	0	0	0	0	P	6054966877
796366	2019	8	27	2019	8	27	2019	8	27	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.26	0	447.3	0	0	0	0	0	P	7498039790
796205	2019	8	27	2019	8	27	2019	8	27	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	1.8	0	639	0	0	0	0	0	P	1353426180
796240	2019	8	27	2019	8	27	2019	8	27	O	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	2.79	0	991.5	-0.29	0	0	0	0	S	9453527206
796271	2019	8	27	2019	8	27	2019	8	27	I	ADH150777	FCMB - #058 - IBADAN BODIJA BRANCH	106	S	NGN	1.8	0	639	0	0	0	0	0	P	8504063768
796302	2019	8	27	2019	8	27	2019	8	27	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	2.29	0	812.95	0	0	0	0	0	P	7485323130
796399	2019	8	27	2019	8	27	2019	8	27	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	7698360321
796305	2019	8	27	2019	8	27	2019	8	27	I	ADH150942	FCMB - #049 - PORTHARCOURT - ABA ROAD PH	182	S	NGN	3.4	0	1207	0	0	0	0	0	P	7591987765
796275	2019	8	27	2019	8	27	2019	8	27	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.8	0	639	0	0	0	0	0	P	4365722173
796289	2019	8	27	2019	8	27	2019	8	27	I	ADH150887	FCMB - #084 - ENUGU - GARDEN AVENUE ENUGU	114	S	NGN	12.33	0	4377.15	0	0	0	0	0	P	2714935150
796203	2019	8	27	2019	8	27	2019	8	27	I	ADH150162	FCMB - #007 - IKEJA - IKEJA BRANCH	9	S	NGN	1.76	0	624.8	0	0	0	0	0	P	4414939579
799966	2019	8	28	2019	8	28	2019	8	28	O	ADH150326	FCMB - #057 - ENUGU - ENUGU BRANCH	35	W	NGN	-2.79	0	-991.5	1.59	0	0	0	0	S	6837127286
799967	2019	8	28	2019	8	28	2019	8	28	O	ADH150326	FCMB - #057 - ENUGU - ENUGU BRANCH	35	S	NGN	2.79	0	991.5	-1.59	0	0	0	0	S	6837127286
796551	2019	8	28	2019	8	28	2019	8	28	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	0.49	0	173.95	0	0	0	0	0	P	9172483535
796542	2019	8	28	2019	8	28	2019	8	28	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	0.94	0	333.7	0	0	0	0	0	P	5165876851
796490	2019	8	28	2019	8	28	2019	8	28	I	ADH150876	FCMB - #085 - OWERRI - OWERRI BRANCH	118	S	NGN	1.8	0	639	0	0	0	0	0	P	0670347555
796512	2019	8	28	2019	8	28	2019	8	28	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	9744580831
796469	2019	8	28	2019	8	28	2019	8	28	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	1.87	0	663.85	0	0	0	0	0	P	2457826868
796459	2019	8	28	2019	8	28	2019	8	28	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	2.57	0	912.35	0	0	0	0	0	P	4365055472
796519	2019	8	28	2019	8	28	2019	8	28	I	ADH151624	FCMB - #184 - KADUNA - KADUNA CONSTITUTI	216	S	NGN	1.45	0	514.75	0	0	0	0	0	P	4798070774
796471	2019	8	28	2019	8	28	2019	8	28	O	ADH150678	FCMB - #028 - UYO - UYO BRANCH	213	S	NGN	2.79	0	991.5	0.6	0	0	0	0	S	3229625945
796548	2019	8	28	2019	8	28	2019	8	28	I	ADH152263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	263	S	NGN	1.8	0	639	0	0	0	0	0	P	7426761013
796555	2019	8	28	2019	8	28	2019	8	28	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	0.64	0	227.2	0	0	0	0	0	P	3101318846
796488	2019	8	28	2019	8	28	2019	8	28	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.8	0	639	0	0	0	0	0	P	7139815008
796499	2019	8	28	2019	8	28	2019	8	28	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	2.4	0	852	0	0	0	0	0	P	7630460460
796445	2019	8	28	2019	8	28	2019	8	28	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	2.75	0	976.25	0	0	0	0	0	P	5361748268
796416	2019	8	28	2019	8	28	2019	8	28	O	ADH150029	FCMB - #001 - LAGOS - HEAD OFFICE BRANCH	6	S	NGN	2.79	0	991.5	-1.05	0	0	0	0	S	8275900548
796580	2019	8	28	2019	8	28	2019	8	28	O	ADH152890	FCMB - #280 - LEKKI ADMIRALTY	247	S	NGN	2.79	0	991.5	-1.4	0	0	0	0	S	2644455909
796534	2019	8	28	2019	8	28	2019	8	28	I	ADH152186	FCMB - #245 - EKWULOBIA - EKWULOBIA BRAN	233	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	7232859836
796543	2019	8	28	2019	8	28	2019	8	28	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	1.8	0	639	0	0	0	0	0	P	5700841913
796493	2019	8	28	2019	8	28	2019	8	28	I	ADH150898	FCMB - #087 - MATORI - MATORI BRANCH	112	S	NGN	1.26	0	447.3	0	0	0	0	0	P	5136535459
796576	2019	8	28	2019	8	28	2019	8	28	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	9.6	0	3408	0	0	0	0	0	P	0318679157
796437	2019	8	28	2019	8	28	2019	8	28	O	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	2.79	0	991.5	0.9	0	0	0	0	S	1181170355
796514	2019	8	28	2019	8	28	2019	8	28	I	ADH151459	FCMB - #136 - IJEBU ODE - IJEBU ODE 2	172	S	NGN	1.8	0	639	0	0	0	0	0	P	8858880695
796562	2019	8	28	2019	8	28	2019	8	28	I	ADH152472	FCMB - #148 - IBADAN - CHALLENGE BRANCH	203	S	NGN	1.3	0	461.5	0	0	0	0	0	P	4469324352
796523	2019	8	28	2019	8	28	2019	8	28	I	ADH151679	UNKNOWN	-1	S	NGN	0.75	0	266.25	0	0	0	0	0	P	8007186704
796448	2019	8	28	2019	8	28	2019	8	28	I	ADH150403	FCMB - #042 - UYO - ORON ROAD BRANCH UYO	88	S	NGN	1.8	0	639	0	0	0	0	0	P	6297284063
796573	2019	8	28	2019	8	28	2019	8	28	I	ADH152724	UNKNOWN	-1	S	NGN	3.24	0	1150.2	0	0	0	0	0	P	3264966217
796586	2019	8	28	2019	8	28	2019	8	28	I	ADH471009	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	2310651128
796567	2019	8	28	2019	8	28	2019	8	28	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	1.87	0	663.85	0	0	0	0	0	P	1467702595
796466	2019	8	28	2019	8	28	2019	8	28	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	2687860234
796415	2019	8	28	2019	8	28	2019	8	28	O	ADH150029	FCMB - #001 - LAGOS - HEAD OFFICE BRANCH	6	S	NGN	2.79	0	991.5	0.9	0	0	0	0	S	5668826162
796575	2019	8	28	2019	8	28	2019	8	28	I	ADH152757	FCMB - #238 - ASABA - ASABA NNEBISI ROAD	258	S	NGN	1.53	0	543.15	0	0	0	0	0	P	2720885327
796495	2019	8	28	2019	8	28	2019	8	28	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	1.7	0	603.5	0	0	0	0	0	P	0900466337
796424	2019	8	28	2019	8	28	2019	8	28	I	ADH150162	FCMB - #007 - IKEJA - IKEJA BRANCH	9	S	NGN	1.8	0	639	0	0	0	0	0	P	3036377920
796588	2019	8	28	2019	8	28	2019	8	28	I	ADH471010	UNKNOWN	-1	S	NGN	0.74	0	262.7	0	0	0	0	0	P	5926263337
796430	2019	8	28	2019	8	28	2019	8	28	O	ADH150283	FCMB - #003 - PORTHARCOURT MAIN	17	S	NGN	6.34	0	2251.15	-0.55	0	0	0	0	S	6989128177
796479	2019	8	28	2019	8	28	2019	8	28	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.9	0	674.5	0	0	0	0	0	P	8052639194
796513	2019	8	28	2019	8	28	2019	8	28	I	ADH151327	FCMB - #122 - OJOO - OJOO BRANCH	159	S	NGN	9.6	0	3408	0	0	0	0	0	P	7337551208
796500	2019	8	28	2019	8	28	2019	8	28	I	ADH150986	FCMB - #095 - LEKKI - LEKKI 2 BRANCH	123	S	NGN	0.47	0	166.85	0	0	0	0	0	P	0327260157
796434	2019	8	28	2019	8	28	2019	8	28	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	1.35	0	479.25	0	0	0	0	0	P	5969172250
796467	2019	8	28	2019	8	28	2019	8	28	I	ADH150568	FCMB - #048 - KADUNA - KADUNA 2 BRANCH	83	S	NGN	1.8	0	639	0	0	0	0	0	P	2553737150
796436	2019	8	28	2019	8	28	2019	8	28	I	ADH150337	FCMB - #013 - ABA - ABA BRANCH	99	S	NGN	1.26	0	447.3	0	0	0	0	0	P	8238187520
796510	2019	8	28	2019	8	28	2019	8	28	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	5.4	0	1917	0	0	0	0	0	P	7976042291
796582	2019	8	28	2019	8	28	2019	8	28	I	ADH153143	UNKNOWN	-1	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	2800578115
796546	2019	8	28	2019	8	28	2019	8	28	O	ADH152263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	263	W	NGN	2.79	0	991.5	-1.45	0	0	0	0	S	4613239381
796455	2019	8	28	2019	8	28	2019	8	28	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	0.64	0	227.2	0	0	0	0	0	P	2729266281
796487	2019	8	28	2019	8	28	2019	8	28	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.26	0	447.3	0	0	0	0	0	P	6556108823
796527	2019	8	28	2019	8	28	2019	8	28	I	ADH151855	UNKNOWN	-1	S	NGN	0.64	0	227.2	0	0	0	0	0	P	8162973998
796474	2019	8	28	2019	8	28	2019	8	28	I	ADH150777	FCMB - #058 - IBADAN BODIJA BRANCH	106	S	NGN	0.64	0	227.2	0	0	0	0	0	P	4738146710
796460	2019	8	28	2019	8	28	2019	8	28	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.04	0	369.2	0	0	0	0	0	P	4584991791
796432	2019	8	28	2019	8	28	2019	8	28	I	ADH150283	FCMB - #003 - PORTHARCOURT MAIN	17	S	NGN	0	0	0	0	0	0	0	0	P	1192950779
796511	2019	8	28	2019	8	28	2019	8	28	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.35	0	479.25	0	0	0	0	0	P	9010500244
796441	2019	8	28	2019	8	28	2019	8	28	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	8.46	0	3003.3	0	0	0	0	0	P	9581708814
796483	2019	8	28	2019	8	28	2019	8	28	I	ADH150821	FCMB - #078 - UMUAHIA - UMUAHIA BRANCH	110	S	NGN	0.62	0	220.1	0	0	0	0	0	P	6819666351
796494	2019	8	28	2019	8	28	2019	8	28	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	3.6	0	1278	0	0	0	0	0	P	4009878038
796577	2019	8	28	2019	8	28	2019	8	28	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	2	0	710	0	0	0	0	0	P	0438151817
796433	2019	8	28	2019	8	28	2019	8	28	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	1.17	0	415.35	0	0	0	0	0	P	4571265074
796440	2019	8	28	2019	8	28	2019	8	28	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	1.18	0	418.9	0	0	0	0	0	P	7310278612
796478	2019	8	28	2019	8	28	2019	8	28	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.8	0	639	0	0	0	0	0	P	6899826420
796568	2019	8	28	2019	8	28	2019	8	28	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	1.8	0	639	0	0	0	0	0	P	1651767408
796517	2019	8	28	2019	8	28	2019	8	28	O	ADH151569	FCMB - #182 - ABUJA - ABUJA AP PLAZA	215	S	NGN	6.34	0	2251.15	-1.6	0	0	0	0	S	6596083660
796465	2019	8	28	2019	8	28	2019	8	28	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	7506355452
796553	2019	8	28	2019	8	28	2019	8	28	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	1.26	0	447.3	0	0	0	0	0	P	2029527522
796535	2019	8	28	2019	8	28	2019	8	28	I	ADH152186	FCMB - #245 - EKWULOBIA - EKWULOBIA BRAN	233	S	NGN	3.5	0	1242.5	0	0	0	0	0	P	9831978415
796521	2019	8	28	2019	8	28	2019	8	28	I	ADH151635	FCMB - #197 - KAKURI	217	S	NGN	1.8	0	639	0	0	0	0	0	P	7236645971
